,SAMPL6_ID,pH,Epik_Microstate,SAMPL6_Microstate_ID,Log_P
5537,SM21,2.7,1,SM21_micro020,-1.8785293524022553
5538,SM21,2.7,2,SM21_micro024,-2.038364689035223
5539,SM21,2.8,0,SM21_micro001,-0.37452440547894017
5540,SM21,2.8,1,SM21_micro020,-1.6744734685698808
5541,SM21,2.8,2,SM21_micro024,-2.080053525517106
5542,SM21,2.9,0,SM21_micro001,-0.42532740054390683
5543,SM21,2.9,1,SM21_micro020,-1.4797005240350918
5544,SM21,2.9,2,SM21_micro024,-2.1310253012965745
5545,SM21,3.0,0,SM21_micro001,-0.48676358062247116
5546,SM21,3.0,1,SM21_micro020,-1.2953919837993988
5547,SM21,3.0,2,SM21_micro024,-2.1924614813751386
5548,SM21,3.1,0,SM21_micro001,-0.5603519721451471
5549,SM21,3.1,1,SM21_micro020,-1.1232356550078175
5550,SM21,3.1,2,SM21_micro024,-2.2660498728978147
5551,SM21,3.2,0,SM21_micro001,-0.6469364786844424
5552,SM21,3.2,1,SM21_micro020,-0.964244221947357
5553,SM21,3.2,2,SM21_micro024,-2.35263437943711
5554,SM21,3.3,0,SM21_micro001,-0.7478673459563695
5555,SM21,3.3,1,SM21_micro020,-0.8194303689050269
5556,SM21,3.3,2,SM21_micro024,-2.453565246709037
5557,SM21,3.4,0,SM21_micro020,-0.689469218738833
5558,SM21,3.4,1,SM21_micro001,-0.8636509161044331
5559,SM21,3.4,2,SM21_micro024,-2.569348816857101
5560,SM21,3.5,0,SM21_micro020,-0.5746983328777789
5561,SM21,3.5,1,SM21_micro001,-0.9944559698431344
5562,SM21,3.5,2,SM21_micro024,-2.7001538705958024
5563,SM21,3.6,0,SM21_micro020,-0.47461136917835955
5564,SM21,3.6,1,SM21_micro001,-1.1401137264579724
5565,SM21,3.6,2,SM21_micro024,-2.84581162721064
5566,SM21,3.7,0,SM21_micro020,-0.3887019854970704
5567,SM21,3.7,1,SM21_micro001,-1.2999490630909407
5568,SM21,3.7,2,SM21_micro024,-3.005646963843608
5569,SM21,3.8,0,SM21_micro020,-0.27342475749251155
5570,SM21,3.8,1,SM21_micro001,-1.4304165554006392
5571,SM21,3.9,0,SM21_micro020,-0.21992127099552009
5572,SM21,3.9,1,SM21_micro001,-1.622657789217905
5573,SM21,4.0,0,SM21_micro020,-0.17586950451061545
5574,SM21,4.0,1,SM21_micro001,-1.8243507430472574
5575,SM21,4.1,0,SM21_micro020,-0.14008799303628677
5576,SM21,4.1,1,SM21_micro001,-2.034313951887186
5577,SM21,4.2,0,SM21_micro020,-0.11122649085652167
5578,SM21,4.2,1,SM21_micro001,-2.251028389307177
5579,SM21,4.3,0,SM21_micro020,-0.3125818832568712
5580,SM21,4.3,1,SM21_micro001,-1.31513932739608
5581,SM21,4.4,0,SM21_micro020,-0.2523271681798177
5582,SM21,4.4,1,SM21_micro001,-1.5004605519187824
5583,SM21,4.5,0,SM21_micro020,-0.2025368574018604
5584,SM21,4.5,1,SM21_micro001,-1.6964149614550825
5585,SM21,4.6,0,SM21_micro020,-0.1616919244924852
5586,SM21,4.6,1,SM21_micro001,-1.9013147488599647
5587,SM21,4.7,0,SM21_micro020,-0.12861090445018136
5588,SM21,4.7,1,SM21_micro001,-2.113978449131918
5589,SM21,4.8,0,SM21_micro020,-0.10211233227343795
5590,SM21,4.8,1,SM21_micro001,-2.33305581655493
5591,SM21,4.9,0,SM21_micro020,-0.08067718153174107
5592,SM21,4.9,1,SM21_micro001,-2.5573653861274908
5593,SM21,5.0,0,SM21_micro020,-0.06363032936708447
5594,SM21,5.0,1,SM21_micro001,-2.7860632542770913
5595,SM21,5.1,0,SM21_micro020,-0.05012787220696045
5596,SM21,5.1,1,SM21_micro001,-3.0183055174312248
5597,SM21,5.2,0,SM21_micro020,-0.03949468719336278
5598,SM21,5.2,1,SM21_micro001,-3.2532482720173825
5599,SM21,5.3,0,SM21_micro020,-0.03088687075378371
5600,SM21,5.3,1,SM21_micro001,-3.490553956606562
5601,SM21,5.4,0,SM21_micro020,-0.024304422888223248
5602,SM21,5.4,1,SM21_micro001,-3.729547448340758
5603,SM21,5.5,0,SM21_micro020,-0.019072220738675188
5604,SM21,5.5,1,SM21_micro001,-3.9700599665054668
5605,SM21,5.6,0,SM21_micro020,-0.01485270287613643
5606,SM21,5.6,1,SM21_micro001,-4.2115851689571855
5607,SM21,5.7,0,SM21_micro020,-0.011645869300606973
5608,SM21,5.7,1,SM21_micro001,-4.454123055695913
5609,SM21,5.8,0,SM21_micro020,-0.00911415858308372
5610,SM21,5.8,1,SM21_micro001,-4.697167284578145
5611,SM21,5.9,0,SM21_micro020,-0.0072575707235666646
5612,SM21,5.9,1,SM21_micro001,-4.9408866363183845
5613,SM21,6.0,0,SM21_micro020,-0.005569763578551161
5614,SM21,6.0,1,SM21_micro001,-5.185112330202127
5615,SM21,6.1,0,SM21_micro020,-0.0043882985770403084
5616,SM21,6.1,1,SM21_micro001,-5.429506804800372
5617,SM21,6.2,0,SM21_micro020,-0.003375614290031007
5618,SM21,6.2,1,SM21_micro001,-5.674238840827621
5619,SM21,6.3,0,SM21_micro020,-0.0027004914320248054
5620,SM21,6.3,1,SM21_micro001,-5.919308438283871
5621,SM21,6.4,0,SM21_micro020,-0.002025368574018604
5622,SM21,6.4,1,SM21_micro001,-6.164378035740122
5623,SM21,6.5,0,SM21_micro020,-0.0016878071450155034
5624,SM21,6.5,1,SM21_micro001,-6.409616413910875
5625,SM21,6.6,0,SM21_micro020,-0.0013502457160124027
5626,SM21,6.6,1,SM21_micro001,-6.6550235727961295
5627,SM21,6.7,0,SM21_micro020,-0.001012684287009302
5628,SM21,6.7,1,SM21_micro001,-6.900430731681384
5629,SM21,6.8,0,SM21_micro020,-0.0008439035725077517
5630,SM21,6.8,1,SM21_micro001,-7.1458378905666375
5631,SM21,6.9,0,SM21_micro020,-0.0006751228580062014
5632,SM21,6.9,1,SM21_micro001,-7.391413830166393
5633,SM21,7.0,0,SM21_micro020,-0.000506342143504651
5634,SM21,7.0,1,SM21_micro001,-7.636989769766149
5635,SM21,7.1,0,SM21_micro020,-0.0003375614290031007
5636,SM21,7.1,1,SM21_micro001,-7.882565709365905
5637,SM21,7.2,0,SM21_micro020,-0.0003375614290031007
5638,SM21,7.2,1,SM21_micro001,-8.128141648965661
5639,SM21,7.3,0,SM21_micro020,-0.00016878071450155034
5640,SM21,7.3,1,SM21_micro001,-8.37388636927992
5641,SM21,7.4,0,SM21_micro020,-0.00016878071450155034
5642,SM21,7.4,1,SM21_micro001,-8.619462308879674
5643,SM21,7.5,0,SM21_micro020,-0.00016878071450155034
5644,SM21,7.5,1,SM21_micro001,-8.865207029193932
5645,SM21,7.6,0,SM21_micro020,-0.00016878071450155034
5646,SM21,7.6,1,SM21_micro001,-9.110782968793686
5647,SM21,7.7,0,SM21_micro020,-0.00016878071450155034
5648,SM21,7.7,1,SM21_micro001,-9.356527689107944
5649,SM21,7.8,0,SM21_micro020,-0.0
5650,SM21,7.8,1,SM21_micro001,-9.6022724094222
5651,SM21,7.9,0,SM21_micro020,-0.0
5652,SM21,7.9,1,SM21_micro001,-9.847848349021957
5653,SM21,8.0,0,SM21_micro020,-0.0
5654,SM21,8.1,0,SM21_micro020,-0.0
5655,SM21,8.2,0,SM21_micro020,-0.0
5656,SM21,8.3,0,SM21_micro020,0.0
5657,SM21,8.4,0,SM21_micro020,-0.0
5658,SM21,8.5,0,SM21_micro020,-0.0
5659,SM21,8.6,0,SM21_micro020,-0.0
5660,SM21,8.7,0,SM21_micro020,-0.0
5661,SM21,8.7,1,SM21_micro012,-9.769027755349734
5662,SM21,8.8,0,SM21_micro020,-0.0
5663,SM21,8.8,1,SM21_micro012,-9.523283035035476
5664,SM21,8.9,0,SM21_micro020,-0.00016878071450155034
5665,SM21,8.9,1,SM21_micro012,-9.27753831472122
5666,SM21,9.0,0,SM21_micro020,-0.00016878071450155034
5667,SM21,9.0,1,SM21_micro012,-9.031962375121463
5668,SM21,9.1,0,SM21_micro020,-0.00016878071450155034
5669,SM21,9.1,1,SM21_micro012,-8.786217654807206
5670,SM21,9.2,0,SM21_micro020,-0.00016878071450155034
5671,SM21,9.2,1,SM21_micro012,-8.54064171520745
5672,SM21,9.3,0,SM21_micro020,-0.00016878071450155034
5673,SM21,9.3,1,SM21_micro012,-8.294896994893193
5674,SM21,9.4,0,SM21_micro020,-0.0003375614290031007
5675,SM21,9.4,1,SM21_micro012,-8.049321055293436
5676,SM21,9.5,0,SM21_micro020,-0.0003375614290031007
5677,SM21,9.5,1,SM21_micro012,-7.803745115693681
5678,SM21,9.6,0,SM21_micro020,-0.000506342143504651
5679,SM21,9.6,1,SM21_micro012,-7.5581691760939265
5680,SM21,9.7,0,SM21_micro020,-0.0006751228580062014
5681,SM21,9.7,1,SM21_micro012,-7.31259323649417
5682,SM21,9.8,0,SM21_micro020,-0.0008439035725077517
5683,SM21,9.8,1,SM21_micro012,-7.067017296894414
5684,SM21,9.9,0,SM21_micro020,-0.001012684287009302
5685,SM21,9.9,1,SM21_micro012,-6.821610138009159
5686,SM21,10.0,0,SM21_micro020,-0.0013502457160124027
5687,SM21,10.0,1,SM21_micro012,-6.576202979123906
5688,SM21,10.1,0,SM21_micro020,-0.0018565878595170537
5689,SM21,10.1,1,SM21_micro012,-6.330795820238651
5690,SM21,10.2,0,SM21_micro020,-0.0021941492885201542
5691,SM21,10.2,1,SM21_micro012,-6.085557442067898
5692,SM21,10.3,0,SM21_micro020,-0.0028692721465263553
5693,SM21,10.3,1,SM21_micro012,-5.840487844611648
5694,SM21,10.4,0,SM21_micro020,-0.0037131757190341074
5695,SM21,10.4,1,SM21_micro012,-5.5955870278698985
5696,SM21,10.5,0,SM21_micro020,-0.0028692721465263553
5697,SM21,10.5,1,SM21_micro012,-5.903105489691723
5698,SM21,10.5,2,SM21_micro005,-9.898482563372422
5699,SM21,10.6,0,SM21_micro020,-0.0035443950045325567
5700,SM21,10.6,1,SM21_micro012,-5.658204672949973
5701,SM21,10.6,2,SM21_micro005,-9.653581746630673
5702,SM21,10.7,0,SM21_micro020,-0.00455707929154186
5703,SM21,10.7,1,SM21_micro012,-5.413472636922725
5704,SM21,10.7,2,SM21_micro005,-9.408849710603425
5705,SM21,10.8,0,SM21_micro020,-0.0057385442930527105
5706,SM21,10.8,1,SM21_micro012,-5.169078162324481
5707,SM21,10.8,2,SM21_micro005,-9.16445523600518
5708,SM21,10.9,0,SM21_micro020,-0.007426351438068215
5709,SM21,10.9,1,SM21_micro012,-4.925021249155239
5710,SM21,10.9,2,SM21_micro005,-8.920229542121437
5711,SM21,11.0,0,SM21_micro020,-0.009451720012086818
5712,SM21,11.0,1,SM21_micro012,-4.6813018974150005
5713,SM21,11.0,2,SM21_micro005,-8.676678971095699
5714,SM21,11.1,0,SM21_micro020,-0.012152211444111624
5715,SM21,11.1,1,SM21_micro012,-4.438257668532767
5716,SM21,11.1,2,SM21_micro005,-8.433634742213467
5717,SM21,11.2,0,SM21_micro020,-0.01552782573414263
5718,SM21,11.2,1,SM21_micro012,-4.195888562508541
5719,SM21,11.2,2,SM21_micro005,-8.191265636189241
5720,SM21,11.3,0,SM21_micro020,-0.01974734359668139
5721,SM21,11.3,1,SM21_micro012,-3.9545321407713243
5722,SM21,11.3,2,SM21_micro005,-7.949740433737522
5723,SM21,11.4,0,SM21_micro020,-0.025148326460731
5724,SM21,11.4,1,SM21_micro012,-3.7141884033211165
5725,SM21,11.4,2,SM21_micro005,-7.709396696287315
5726,SM21,11.5,0,SM21_micro020,-0.03206833575529456
5727,SM21,11.5,1,SM21_micro012,-3.4753636923014226
5728,SM21,11.5,2,SM21_micro005,-7.470740765982123
5729,SM21,11.6,0,SM21_micro020,-0.04084493290937518
5730,SM21,11.6,1,SM21_micro012,-3.2383955691412463
5731,SM21,11.6,2,SM21_micro005,-7.233772642821945
5732,SM21,11.7,0,SM21_micro020,-0.04675225791692944
5733,SM21,11.7,1,SM21_micro012,-3.109447103262062
5734,SM21,11.7,2,SM21_micro005,-6.883215098802225
5735,SM21,11.8,0,SM21_micro020,-0.10886356085349996
5736,SM21,11.8,1,SM21_micro012,-2.8076671857332895
5737,SM21,11.8,2,SM21_micro021,-3.1767906083481803
5738,SM21,11.8,3,SM21_micro005,-6.817896962290126
5739,SM21,11.9,0,SM21_micro020,-0.1515650816223922
5740,SM21,11.9,1,SM21_micro012,-2.6046239861879243
5741,SM21,11.9,2,SM21_micro021,-2.728002688488558
5742,SM21,11.9,3,SM21_micro005,-6.614853762744761
5743,SM21,12.0,0,SM21_micro020,-0.21215735812844877
5744,SM21,12.0,1,SM21_micro021,-2.2971055243661
5745,SM21,12.0,2,SM21_micro012,-2.419471542379724
5746,SM21,12.0,3,SM21_micro005,-6.4297013189365595
5747,SM22,2.0,0,SM22_micro002,-0.024641984317226348
5748,SM22,2.0,1,SM22_micro001,-3.7374801419223305
5749,SM22,2.0,2,SM22_micro003,-7.6904932562631405
5750,SM22,2.1,0,SM22_micro002,-0.03122443218278681
5751,SM22,2.1,1,SM22_micro001,-3.498486650188135
5752,SM22,2.1,2,SM22_micro003,-7.451499764528946
5753,SM22,2.2,0,SM22_micro002,-0.039832248622365875
5754,SM22,2.2,1,SM22_micro001,-3.261349746313457
5755,SM22,2.2,2,SM22_micro003,-7.214362860654267
5756,SM22,2.3,0,SM22_micro002,-0.0506342143504651
5757,SM22,2.3,1,SM22_micro001,-3.0265757724418005
5758,SM22,2.3,2,SM22_micro003,-6.97942010606811
5759,SM22,2.4,0,SM22_micro002,-0.16321095092299917
5760,SM22,2.4,1,SM22_micro001,-1.8955762045669118
5761,SM22,2.4,2,SM22_micro003,-7.844083706459552
5762,SM22,2.5,0,SM22_micro002,-0.20439344526137745
5763,SM22,2.5,1,SM22_micro001,-1.6910139785910328
5764,SM22,2.5,2,SM22_micro003,-7.639352699769171
5765,SM22,2.6,0,SM22_micro002,-0.2545213174683379
5766,SM22,2.6,1,SM22_micro001,-1.4955659111982376
5767,SM22,2.6,2,SM22_micro003,-7.443904632376376
5768,SM22,2.7,0,SM22_micro002,-0.315282374688896
5769,SM22,2.7,1,SM22_micro001,-1.3105822481045382
5770,SM22,2.7,2,SM22_micro003,-7.258920969282676
5771,SM22,2.8,0,SM22_micro002,-0.38785808192456267
5772,SM22,2.8,1,SM22_micro001,-1.1374132350259478
5773,SM22,2.8,2,SM22_micro003,-7.085751956204086
5774,SM22,2.8,3,SM22_micro004,-9.95367385701443
5775,SM22,2.9,0,SM22_micro002,-0.47359868489135026
5776,SM22,2.9,1,SM22_micro001,-0.9775778983929796
5777,SM22,2.9,2,SM22_micro003,-6.925916619571119
5778,SM22,2.9,3,SM22_micro004,-9.548093800067203
5779,SM22,3.0,0,SM22_micro002,-0.5736856485907695
5780,SM22,3.0,1,SM22_micro001,-0.83175136106364
5781,SM22,3.0,2,SM22_micro003,-6.780090082241778
5782,SM22,3.0,3,SM22_micro004,-9.156522542423607
5783,SM22,3.1,0,SM22_micro002,-0.6884565344518238
5784,SM22,3.1,1,SM22_micro001,-0.700777526610437
5785,SM22,3.1,2,SM22_micro003,-6.649285028503077
5786,SM22,3.1,3,SM22_micro004,-8.779972768370648
5787,SM22,3.2,0,SM22_micro001,-0.5849939564623735
5788,SM22,3.2,1,SM22_micro002,-0.818248903903516
5789,SM22,3.2,2,SM22_micro003,-6.533332677640511
5790,SM22,3.2,3,SM22_micro004,-8.418444477908327
5791,SM22,3.3,0,SM22_micro001,-0.4840630891904463
5792,SM22,3.3,1,SM22_micro002,-0.9628939762313447
5793,SM22,3.3,2,SM22_micro003,-6.432401810368585
5794,SM22,3.3,3,SM22_micro004,-8.071768890322144
5795,SM22,3.4,0,SM22_micro001,-0.3973098019366495
5796,SM22,3.4,1,SM22_micro002,-1.121885409291805
5797,SM22,3.4,2,SM22_micro003,-6.345648523114788
5798,SM22,3.4,3,SM22_micro004,-7.739270882754089
5799,SM22,3.5,0,SM22_micro001,-0.32389019112847506
5800,SM22,3.5,1,SM22_micro002,-1.294210518797888
5801,SM22,3.5,2,SM22_micro003,-6.2722289123066135
5802,SM22,3.5,3,SM22_micro004,-7.420106551631657
5803,SM22,3.6,0,SM22_micro001,-0.2624540110499108
5804,SM22,3.6,1,SM22_micro002,-1.4785190590335808
5805,SM22,3.6,2,SM22_micro003,-6.210792732228049
5806,SM22,3.6,3,SM22_micro004,-7.112925651238835
5807,SM22,3.7,0,SM22_micro001,-0.21165101598494412
5808,SM22,3.7,1,SM22_micro002,-1.6734607842828717
5809,SM22,3.7,2,SM22_micro003,-6.159989737163083
5810,SM22,3.7,3,SM22_micro004,-6.816546716574114
5811,SM22,3.8,0,SM22_micro001,-0.1702997409320643
5812,SM22,3.8,1,SM22_micro002,-1.8776854488297474
5813,SM22,3.8,2,SM22_micro003,-6.118638462110202
5814,SM22,3.8,3,SM22_micro004,-6.529450721206976
5815,SM22,3.9,0,SM22_micro001,-0.13688115946075732
5816,SM22,3.9,1,SM22_micro002,-2.0900115876726977
5817,SM22,3.9,2,SM22_micro003,-6.0852198806388955
5818,SM22,3.9,3,SM22_micro004,-6.2502874194214115
5819,SM22,4.0,0,SM22_micro001,-0.1100450258550108
5820,SM22,4.0,1,SM22_micro002,-2.3089201743812087
5821,SM22,4.0,2,SM22_micro004,-5.977875346215909
5822,SM22,4.0,3,SM22_micro003,-6.058383747033149
5823,SM22,4.1,0,SM22_micro001,-0.08894743654231702
5824,SM22,4.1,1,SM22_micro002,-2.533567305382772
5825,SM22,4.1,2,SM22_micro004,-5.711033036588959
5826,SM22,4.1,3,SM22_micro003,-6.037286157720455
5827,SM22,4.2,0,SM22_micro001,-0.0724069265211651
5828,SM22,4.2,1,SM22_micro002,-2.7627715156758774
5829,SM22,4.2,2,SM22_micro004,-5.448747806253549
5830,SM22,4.2,3,SM22_micro003,-6.020745647699304
5831,SM22,4.3,0,SM22_micro001,-0.059748372933548816
5832,SM22,4.3,1,SM22_micro002,-2.9956889016880166
5833,SM22,4.3,2,SM22_micro004,-5.190344532351676
5834,SM22,4.3,3,SM22_micro003,-6.008087094111687
5835,SM22,4.4,0,SM22_micro001,-0.05046543363596355
5836,SM22,4.4,1,SM22_micro002,-3.232150682704689
5837,SM22,4.4,2,SM22_micro004,-4.9353168727398335
5838,SM22,4.4,3,SM22_micro003,-5.998804154814102
5839,SM22,4.5,0,SM22_micro001,-0.04371420505590153
5840,SM22,4.5,1,SM22_micro002,-3.471144174438884
5841,SM22,4.5,2,SM22_micro004,-4.682989704560016
5842,SM22,4.5,3,SM22_micro003,-5.99205292623404
5843,SM22,4.6,0,SM22_micro001,-0.03949468719336278
5844,SM22,4.6,1,SM22_micro002,-3.7126693768906027
5845,SM22,4.6,2,SM22_micro004,-4.43302546638322
5846,SM22,4.6,3,SM22_micro003,-5.988002189086003
5847,SM22,4.7,0,SM22_micro001,-0.03763809933384572
5848,SM22,4.7,1,SM22_micro002,-3.9563887286308415
5849,SM22,4.7,2,SM22_micro004,-4.185424158209445
5850,SM22,4.7,3,SM22_micro003,-5.9859768205119845
5851,SM22,4.8,0,SM22_micro001,-0.03763809933384572
5852,SM22,4.8,1,SM22_micro004,-3.939679437895188
5853,SM22,4.8,2,SM22_micro002,-4.202133448945099
5854,SM22,4.8,3,SM22_micro003,-5.9859768205119845
5855,SM22,4.9,0,SM22_micro001,-0.039832248622365875
5856,SM22,4.9,1,SM22_micro004,-3.696128866869451
5857,SM22,4.9,2,SM22_micro002,-4.4500723185478765
5858,SM22,4.9,3,SM22_micro003,-5.988170969800504
5859,SM22,5.0,0,SM22_micro001,-0.04422054719940619
5860,SM22,5.0,1,SM22_micro004,-3.4547724451322335
5861,SM22,5.0,2,SM22_micro002,-4.700036556724672
5862,SM22,5.0,3,SM22_micro003,-5.992559268377544
5863,SM22,5.1,0,SM22_micro001,-0.0509717757794682
5864,SM22,5.1,1,SM22_micro004,-3.21594773411254
5865,SM22,5.1,2,SM22_micro002,-4.952532505618991
5866,SM22,5.1,3,SM22_micro003,-5.999310496957606
5867,SM22,5.2,0,SM22_micro001,-0.06059227650605657
5868,SM22,5.2,1,SM22_micro004,-2.9798235145248713
5869,SM22,5.2,2,SM22_micro002,-5.207897726659837
5870,SM22,5.2,3,SM22_micro003,-6.008930997684195
5871,SM22,5.3,0,SM22_micro001,-0.07341961080817438
5872,SM22,5.3,1,SM22_micro004,-2.747074909227233
5873,SM22,5.3,2,SM22_micro002,-5.466469781276212
5874,SM22,5.3,3,SM22_micro003,-6.021758331986313
5875,SM22,5.4,0,SM22_micro001,-0.09012890154382788
5876,SM22,5.4,1,SM22_micro004,-2.518039479648629
5877,SM22,5.4,2,SM22_micro002,-5.728923792326123
5878,SM22,5.4,3,SM22_micro003,-6.038467622721966
5879,SM22,5.5,0,SM22_micro001,-0.11173283300002632
5880,SM22,5.5,1,SM22_micro004,-2.2938986907905705
5881,SM22,5.5,2,SM22_micro002,-5.996103663382077
5882,SM22,5.5,3,SM22_micro003,-6.0600715541781645
5883,SM22,5.6,0,SM22_micro001,-0.1389065280347759
5884,SM22,5.6,1,SM22_micro004,-2.075327665511063
5885,SM22,5.6,2,SM22_micro003,-6.087245249212914
5886,SM22,5.6,3,SM22_micro002,-6.269022078731084
5887,SM22,5.7,0,SM22_micro001,-0.17283145164958755
5888,SM22,5.7,1,SM22_micro004,-1.8636766495261188
5889,SM22,5.7,2,SM22_micro003,-6.121170172827726
5890,SM22,5.7,3,SM22_micro002,-6.548691722660153
5891,SM22,5.8,0,SM22_micro001,-0.21485784956047357
5892,SM22,5.8,1,SM22_micro004,-1.6599583271227476
5893,SM22,5.8,2,SM22_micro003,-6.163196570738612
5894,SM22,5.8,3,SM22_micro002,-6.8364628408852965
5895,SM22,5.9,0,SM22_micro001,-0.2661671867689449
5896,SM22,5.9,1,SM22_micro004,-1.4655229440169615
5897,SM22,5.9,2,SM22_micro003,-6.214505907947083
5898,SM22,5.9,3,SM22_micro002,-7.133516898408025
5899,SM22,6.0,0,SM22_micro001,-0.3284472704200169
5900,SM22,6.0,1,SM22_micro004,-1.2820583073537763
5901,SM22,6.0,2,SM22_micro003,-6.276785991598155
5902,SM22,6.0,3,SM22_micro002,-7.441372921658853
5903,SM22,6.1,0,SM22_micro001,-0.4027107848006991
5904,SM22,6.1,1,SM22_micro004,-1.1107458821347027
5905,SM22,6.1,2,SM22_micro003,-6.351049505978837
5906,SM22,6.1,3,SM22_micro002,-7.761381156353791
5907,SM22,6.2,0,SM22_micro001,-0.4904767563415053
5908,SM22,6.2,1,SM22_micro004,-0.9525983526467501
5909,SM22,6.2,2,SM22_micro003,-6.438815477519644
5910,SM22,6.2,3,SM22_micro002,-8.094723067494355
5911,SM22,6.3,0,SM22_micro001,-0.5924203079004416
5912,SM22,6.3,1,SM22_micro004,-0.8089659646059307
5913,SM22,6.3,2,SM22_micro003,-6.54075902907858
5914,SM22,6.3,3,SM22_micro002,-8.442411339367547
5915,SM22,6.4,0,SM22_micro004,-0.6801862794412479
5916,SM22,6.4,1,SM22_micro001,-0.7092165623355146
5917,SM22,6.4,2,SM22_micro003,-6.657555283513653
5918,SM22,6.4,3,SM22_micro002,-8.80512109483138
5919,SM22,6.5,0,SM22_micro004,-0.566428077867203
5920,SM22,6.5,1,SM22_micro001,-0.8412030810757268
5921,SM22,6.5,2,SM22_micro003,-6.789541802253866
5922,SM22,6.5,3,SM22_micro002,-9.182683553171348
5923,SM22,6.6,0,SM22_micro004,-0.46735379845479286
5924,SM22,6.6,1,SM22_micro001,-0.9880423026920757
5925,SM22,6.6,2,SM22_micro003,-6.936381023870214
5926,SM22,6.6,3,SM22_micro002,-9.575098714387451
5927,SM22,6.7,0,SM22_micro004,-0.3826258797750146
5928,SM22,6.7,1,SM22_micro001,-1.1488903236120531
5929,SM22,6.7,2,SM22_micro003,-7.097229044790192
5930,SM22,6.7,3,SM22_micro002,-9.981691455621686
5931,SM22,6.8,0,SM22_micro004,-0.31072529539735416
5932,SM22,6.8,1,SM22_micro001,-1.3227344595486499
5933,SM22,6.8,2,SM22_micro003,-7.271073180726788
5934,SM22,6.9,0,SM22_micro004,-0.2508081417493038
5935,SM22,6.9,1,SM22_micro001,-1.508562026214857
5936,SM22,6.9,2,SM22_micro003,-7.456900747392995
5937,SM22,7.0,0,SM22_micro004,-0.20135539240034955
5938,SM22,7.0,1,SM22_micro001,-1.7046852164656583
5939,SM22,7.0,2,SM22_micro003,-7.6530239376437965
5940,SM22,7.1,0,SM22_micro004,-0.16067924020547592
5941,SM22,7.1,1,SM22_micro001,-1.9099225652995435
5942,SM22,7.1,2,SM22_micro003,-7.858261286477681
5943,SM22,7.2,0,SM22_micro004,-0.12793578159217517
5944,SM22,7.2,1,SM22_micro001,-2.122586265571497
5945,SM22,7.2,2,SM22_micro003,-8.071093767464136
5946,SM22,7.3,0,SM22_micro004,-0.10143720941543174
5947,SM22,7.3,1,SM22_micro001,-2.3418324137090107
5948,SM22,7.3,2,SM22_micro003,-8.29017113488715
5949,SM22,7.4,0,SM22_micro004,-0.08017083938823641
5950,SM22,7.4,1,SM22_micro001,-2.5663107639960727
5951,SM22,7.4,2,SM22_micro003,-8.514649485174212
5952,SM22,7.5,0,SM22_micro004,-0.06329276793808138
5953,SM22,7.5,1,SM22_micro001,-2.7951774128601747
5954,SM22,7.5,2,SM22_micro003,-8.743516134038313
5955,SM22,7.6,0,SM22_micro004,-0.04979031077795734
5956,SM22,7.6,1,SM22_micro001,-3.0274196760143086
5957,SM22,7.6,2,SM22_micro003,-8.975758397192445
5958,SM22,7.7,0,SM22_micro004,-0.039157125764359674
5959,SM22,7.7,1,SM22_micro001,-3.262531211314968
5960,SM22,7.7,2,SM22_micro003,-9.210869932493106
5961,SM22,7.8,0,SM22_micro004,-0.03071809003928216
5962,SM22,7.8,1,SM22_micro001,-3.4998368959041475
5963,SM22,7.8,2,SM22_micro003,-9.448175617082287
5964,SM22,7.9,0,SM22_micro004,-0.0241356421737217
5965,SM22,7.9,1,SM22_micro001,-3.738830387638343
5966,SM22,7.9,2,SM22_micro003,-9.68716910881648
5967,SM22,8.0,0,SM22_micro004,-0.05046543363596355
5968,SM22,8.0,1,SM22_micro001,-3.013073315281676
5969,SM22,8.1,0,SM22_micro004,-0.039663467907864326
5970,SM22,8.1,1,SM22_micro001,-3.248016069867835
5971,SM22,8.2,0,SM22_micro004,-0.03105565146828526
5972,SM22,8.2,1,SM22_micro001,-3.485321754457014
5973,SM22,8.3,0,SM22_micro004,-0.0244732036027248
5974,SM22,8.3,1,SM22_micro001,-3.7243152461912095
5975,SM22,8.4,0,SM22_micro004,-0.019072220738675188
5976,SM22,8.4,1,SM22_micro001,-3.9646589836414177
5977,SM22,8.5,0,SM22_micro004,-0.01502148359063798
5978,SM22,8.5,1,SM22_micro001,-4.206184186093136
5979,SM22,8.6,0,SM22_micro004,-0.011814650015108523
5980,SM22,8.6,1,SM22_micro001,-4.448722072831864
5981,SM22,8.7,0,SM22_micro004,-0.009282939297585268
5982,SM22,8.7,1,SM22_micro001,-4.691935082428598
5983,SM22,8.8,0,SM22_micro004,-0.0072575707235666646
5984,SM22,8.8,1,SM22_micro001,-4.935654434168836
5985,SM22,8.9,0,SM22_micro004,-0.005569763578551161
5986,SM22,8.9,1,SM22_micro001,-5.1797113473380785
5987,SM22,9.0,0,SM22_micro004,-0.0043882985770403084
5988,SM22,9.0,1,SM22_micro001,-5.424274602650825
5989,SM22,9.1,0,SM22_micro004,-0.003375614290031007
5990,SM22,9.1,1,SM22_micro001,-5.669006638678073
5991,SM22,9.2,0,SM22_micro004,-0.0027004914320248054
5992,SM22,9.2,1,SM22_micro001,-5.913907455419822
5993,SM22,9.3,0,SM22_micro004,-0.0021941492885201542
